	created_date	f0_
1071	2014-07-20	950
1072	2014-08-28	5348
1073	2007-10-03	93
1074	2007-11-25	51
1075	2007-12-15	313
1076	2007-12-30	792
1077	2007-12-07	51
1078	2008-01-17	144
1079	2008-02-03	3148
1080	2008-02-13	1658
1081	2008-03-26	1219
1082	2008-04-04	1351
1083	2008-04-08	65
1084	2008-04-11	399
1085	2008-05-10	2068
1086	2008-05-30	401
1087	2008-05-03	30
1088	2008-05-18	816
1089	2008-06-22	1689
1090	2008-06-12	812
1091	2008-06-14	869
1092	2008-07-08	1200
1093	2008-07-02	1545
1094	2008-08-23	166
1095	2008-08-25	81
1096	2008-08-10	110
1097	2008-09-05	400
1098	2008-10-23	1958
1099	2008-10-13	2110
1100	2008-11-30	1950
1101	2008-11-24	2071
1102	2008-11-27	1783
1103	2009-01-17	2027
1104	2009-02-24	561
1105	2009-02-10	2779
1106	2009-03-25	269
1107	2009-03-14	501
1108	2009-03-15	336
1109	2009-03-03	2547
1110	2009-03-09	240
1111	2009-04-03	370
1112	2009-05-02	501
1113	2009-05-26	881
1114	2009-05-05	310
1115	2013-04-05	8147
1116	2013-04-01	489
1117	2013-04-06	216
1118	2013-05-23	1165
1119	2013-06-26	10232
1120	2013-06-17	2508
1121	2013-07-26	2701
1122	2013-07-30	2607
1123	2013-07-10	6103
1124	2013-07-09	2270
1125	2013-07-23	2497
1126	2013-07-07	1056
1127	2013-08-16	12111
1128	2013-08-14	8339
1129	2013-08-05	2545
1130	2013-08-06	2974
1131	2013-09-26	10324
1132	2013-09-17	9120
1133	2013-09-18	4923
1134	2013-09-24	4608
1135	2013-10-14	2767
1136	2013-11-23	2832
1137	2013-11-08	6901
1138	2013-12-08	2649
1139	2013-12-25	1821
1140	2013-12-02	150
1141	2013-12-09	772
1142	2012-06-12	7379
1143	2012-06-26	4013
1144	2012-07-29	779
1145	2012-07-03	10622
1146	2012-07-12	7004
1147	2012-07-26	8469
1148	2012-08-11	603
1149	2012-10-03	9411
1150	2012-10-14	1938
1151	2012-10-02	3513
1152	2012-10-17	1986
1153	2012-11-28	839
1154	2012-11-04	1877
1155	2012-11-23	2578
1156	2012-12-22	4747
1157	2012-12-18	2873
1158	2012-12-08	1845
1159	2012-12-19	451
1160	2012-12-27	294
1161	2012-12-02	191
1162	2012-12-15	326
1163	2013-01-20	3845
1164	2013-01-22	1055
1165	2013-02-24	1540
1166	2013-02-13	4419
1167	2013-03-06	5453
1168	2013-03-20	8728
1169	2013-04-30	2067
1170	1970-01-01	2
1171	2007-08-20	2
1172	2007-09-27	13
1173	2007-11-22	22
1174	2007-11-23	20
1175	2007-12-09	30
1176	2007-11-18	5
1177	2015-12-04	6367
1178	2015-12-30	5063
1179	2016-01-05	5115
1180	2016-01-08	2564
1181	2016-01-15	5740
1182	2016-01-21	6293
1183	2016-02-01	1457
1184	2016-02-14	3798
1185	2009-06-23	533
1186	2009-06-01	472
1187	2009-06-07	1058
1188	2009-07-13	263
1189	2009-07-21	594
1190	2009-07-29	966
1191	2009-07-04	353
1192	2009-07-08	431
1193	2009-10-22	595
1194	2009-10-12	494
1195	2009-10-14	525
1196	2009-10-21	249
1197	2009-11-18	654
1198	2009-12-30	632
1199	2010-01-28	859
1200	2010-01-11	141
1201	2010-02-13	945
1202	2010-02-16	715
1203	2010-02-05	769
1204	2010-03-20	950
1205	2010-03-27	919
1206	2010-04-10	736
1207	2010-04-26	279
1208	2010-04-22	935
1209	2010-05-01	738
1210	2010-04-13	641
1211	2010-04-19	434
1212	2010-05-21	1006
1213	2010-05-27	1035
1214	2010-05-03	366
1215	2010-05-11	528
1216	2010-05-13	1086
1217	2010-06-09	960
1218	2010-06-29	2193
1219	2010-06-27	25
1220	2010-06-14	364
1221	2010-06-22	497
1222	2010-07-25	1661
1223	2010-07-16	282
1224	2010-07-14	192
1225	2010-08-24	623
1226	2010-09-02	4537
1227	2010-09-08	523
1228	2010-09-18	199
1229	2010-10-25	704
1230	2010-10-21	476
1231	2010-10-16	639
1232	2010-11-21	804
1233	2010-12-23	388
1234	2011-01-19	6279
1235	2011-02-01	800
1236	2011-01-12	297
1237	2011-01-14	728
1238	2015-01-02	619
1239	2015-01-18	3960
1240	2015-01-14	6637
1241	2015-02-26	8015
1242	2015-02-02	413
1243	2015-03-09	2243
1244	2015-03-03	2524
1245	2015-04-08	7630
1246	2015-04-07	5154
1247	2015-05-30	4323
1248	2015-05-12	4261
1249	2015-05-13	7584
1250	2015-05-04	1258
1251	2015-06-20	9297
1252	2015-06-14	4333
1253	2014-08-11	5027
1254	2014-08-15	6001
1255	2014-08-12	4138
1256	2014-08-06	1865
1257	2014-09-27	7368
1258	2014-09-20	5430
1259	2014-10-07	3082
1260	2014-10-24	3836
1261	2014-10-13	11039
1262	2014-11-16	2134
1263	2015-01-28	3081
1264	2015-07-03	8835
1265	2015-07-12	4739
1266	2015-08-29	6116
1267	2015-09-23	9123
1268	2015-09-28	4603
1269	2015-10-06	7494
1270	2015-10-07	4128
1271	2015-10-10	3812
1272	2015-11-08	6981
1273	2015-11-15	570
1274	2015-11-16	3969
1275	2011-03-26	2294
1276	2011-04-01	1511
1277	2011-04-28	2582
1278	2011-04-19	2304
1279	2011-05-15	4076
1280	2011-05-12	1191
1281	2011-05-21	158
1282	2011-06-19	2482
1283	2011-06-10	2219
1284	2011-06-14	1559
1285	2011-07-14	1576
1286	2011-08-05	3509
1287	2011-08-13	1103
1288	2011-09-01	4303
1289	2011-08-27	1870
1290	2011-08-12	1090
1291	2011-08-26	2855
1292	2011-08-08	221
1293	2011-09-20	1138
1294	2011-09-24	1035
1295	2011-10-16	1238
1296	2011-12-21	2089
1297	2012-01-22	835
1298	2012-02-16	4097
1299	2012-02-03	5013
1300	2012-02-07	4239
1301	2012-02-14	3371
1302	2012-02-13	527
1303	2012-03-30	1671
1304	2012-03-09	1920
1305	2012-03-18	483
1306	2012-03-04	1886
1307	2012-04-11	4472
1308	2012-05-09	6297
1309	2012-05-31	2777
1310	2014-03-15	3569
1311	2014-03-29	4758
1312	2014-03-22	276
1313	2014-04-03	3467
1314	2014-04-27	4278
1315	2014-05-20	6973
1316	2014-06-22	3260
1317	2014-06-09	416
1318	2014-08-31	3360
1319	2007-09-05	21
1320	2007-09-18	50
1321	2007-09-25	23
1322	2007-09-29	74
1323	2007-10-21	107
1324	2007-11-07	152
1325	2007-11-10	128
1326	2007-12-21	1523
1327	2008-01-24	3495
1328	2008-01-30	1736
1329	2008-01-21	1083
1330	2008-01-31	2394
1331	2008-02-08	144
1332	2008-03-29	1363
1333	2008-03-18	2288
1334	2008-03-06	2437
1335	2008-04-05	817
1336	2008-04-10	1621
1337	2008-05-16	1751
1338	2008-05-23	70
1339	2008-05-20	425
1340	2008-05-21	116
1341	2008-05-09	2603
1342	2008-06-09	251
1343	2008-07-25	626
1344	2008-07-09	455
1345	2008-07-26	363
1346	2008-07-27	392
1347	2008-08-04	86
1348	2008-08-07	272
1349	2008-09-07	158
1350	2008-09-17	332
1351	2008-09-19	304
1352	2008-10-14	819
1353	2008-10-27	681
1354	2008-11-28	2462
1355	2008-12-28	370
1356	2008-12-04	1881
1357	2008-12-19	3352
1358	2009-01-07	2057
1359	2009-01-22	2687
1360	2009-03-04	5982
1361	2009-03-18	711
1362	2009-04-30	504
1363	2009-05-01	532
1364	2009-04-21	216
1365	2009-05-15	773
1366	2009-05-19	305
1367	2009-06-13	798
1368	2013-06-10	65
1369	2013-07-06	1656
1370	2013-07-16	1532
1371	2013-07-21	2210
1372	2013-07-02	995
1373	2013-08-03	3720
1374	2013-08-26	324
1375	2013-09-22	4556
1376	2013-09-08	2530
1377	2013-09-06	5633
1378	2013-09-25	3993
1379	2013-09-20	1654
1380	2013-09-05	3411
1381	2013-11-01	24976
1382	2013-10-03	9522
1383	2013-10-21	1179
1384	2013-10-20	676
1385	2013-12-10	3528
1386	2013-12-12	5083
1387	2013-12-23	2056
1388	2014-01-26	7901
1389	2014-01-25	1357
1390	2012-07-18	2234
1391	2012-07-08	804
1392	2012-07-04	6376
1393	2012-07-09	4674
1394	2012-07-16	679
1395	2012-07-22	2354
1396	2012-08-07	2647
1397	2012-09-16	2378
1398	2012-09-05	399
1399	2012-09-08	1112
1400	2012-10-11	10530
1401	2012-10-06	607
1402	2012-11-18	1270
1403	2012-11-22	3225
1404	2012-11-06	2245
1405	2013-01-25	5058
1406	2013-03-27	2180
1407	2013-03-26	3581
1408	2013-03-30	248
1409	2013-03-22	430
1410	2013-04-19	4574
1411	2007-11-15	6
1412	2007-12-28	41
1413	2007-08-17	6
1414	2015-12-02	6031
1415	2015-12-13	2319
1416	2015-11-01	1837
1417	2016-01-01	5528
1418	2016-01-07	12438
1419	2016-01-19	14493
1420	2016-02-07	3365
1421	2016-02-11	6198
1422	2009-06-20	597
1423	2009-07-01	2397
1424	2009-08-02	286
1425	2009-09-11	2385
1426	2009-10-23	1144
1427	2009-10-16	699
1428	2009-11-20	638
1429	2009-11-10	492
1430	2009-11-23	136
1431	2009-12-05	661
1432	2009-12-21	268
1433	2010-01-02	280
1434	2010-01-08	933
1435	2010-02-26	1290
1436	2010-02-09	716
1437	2010-03-23	543
1438	2010-03-22	300
1439	2010-05-26	814
1440	2010-06-04	1022
1441	2010-06-17	934
1442	2010-07-10	4214
1443	2010-07-31	1192
1444	2010-07-05	485
1445	2010-07-12	728
1446	2010-07-02	3867
1447	2010-07-23	222
1448	2010-08-31	1578
1449	2010-08-02	1544
1450	2010-09-25	454
1451	2010-10-18	412
1452	2010-10-14	151
1453	2010-10-31	2024
1454	2010-10-09	1154
1455	2010-10-04	1074
1456	2010-10-10	66
1457	2010-11-26	548
1458	2010-12-22	1999
1459	2011-02-28	1033
1460	2015-01-08	7002
1461	2015-01-07	11124
1462	2015-01-04	1526
1463	2015-01-11	2022
1464	2015-02-06	38516
1465	2015-02-25	8271
1466	2015-02-27	7817
1467	2015-03-05	9140
1468	2015-03-14	6963
1469	2015-04-15	4763
1470	2015-04-25	3481
1471	2015-04-30	8828
1472	2015-04-28	10419
1473	2015-04-06	2019
1474	2015-04-13	3148
1475	2015-05-03	3985
1476	2015-05-08	8347
1477	2015-05-18	262
1478	2015-06-19	4814
1479	2015-06-26	12147
1480	2015-06-29	932
1481	2014-10-01	10725
1482	2014-10-22	10590
1483	2014-10-06	7756
1484	2014-12-20	7393
1485	2014-12-14	2262
1486	2014-12-24	5580
1487	2014-12-18	4134
1488	2015-07-14	5763
1489	2015-08-04	7030
1490	2015-08-23	6981
1491	2015-09-09	6396
1492	2015-10-25	241
1493	2015-10-27	8103
1494	2015-10-28	1392
1495	2015-11-09	2528
1496	2015-11-18	6160
1497	2015-11-19	8191
1498	2011-03-29	1543
1499	2011-03-03	990
1500	2011-03-24	2151
1501	2011-03-31	2237
1502	2011-03-10	732
1503	2011-05-26	2379
1504	2011-07-31	2871
1505	2011-07-15	4259
1506	2011-07-12	1025
1507	2011-07-28	1290
1508	2011-08-23	1895
1509	2011-08-25	1800
1510	2011-09-19	597
1511	2011-09-13	6291
1512	2011-09-08	4503
1513	2011-09-09	1859
1514	2011-09-26	9185
1515	2011-10-01	213
1516	2011-10-23	280
1517	2011-10-09	2680
1518	2011-10-13	2983
1519	2011-10-11	2335
1520	2011-11-03	2286
1521	2011-11-23	2774
1522	2011-11-28	259
1523	2011-12-10	2629
1524	2011-12-12	1046
1525	2012-01-30	2231
1526	2012-01-07	1556
1527	2012-01-03	662
1528	2012-02-22	2721
1529	2012-03-17	4052
1530	2012-03-12	1215
1531	2012-04-19	4453
1532	2012-05-21	804
1533	2012-05-20	1641
1534	2012-05-05	571
1535	2012-05-04	8749
1536	2014-01-01	2953
1537	2014-02-04	1633
1538	2014-02-07	3283
1539	2014-02-10	1187
1540	2014-04-01	1419
1541	2014-03-28	4164
1542	2014-03-25	3494
1543	2014-04-13	5188
1544	2014-04-30	5570
1545	2014-04-02	5370
1546	2014-04-21	4065
1547	2014-05-02	7929
1548	2014-05-03	3574
1549	2014-05-10	4657
1550	2014-05-12	4512
1551	2014-05-09	2033
1552	2014-05-04	6717
1553	2014-06-24	3604
1554	2014-06-29	8718
1555	2014-06-17	7417
1556	2014-07-17	3266
1557	2014-07-02	7317
1558	2014-07-06	3159
1559	2014-08-29	8098
1560	2007-08-22	57
1561	2007-08-26	64
1562	2007-09-21	41
1563	2007-10-05	33
1564	2007-10-20	171
1565	2007-11-29	130
1566	2007-11-02	793
1567	2007-11-04	105
1568	2007-12-18	881
1569	2007-12-31	2
1570	2007-12-02	130
1571	2008-01-10	4890
1572	2008-01-12	3569
1573	2008-02-16	1768
1574	2008-02-19	77
1575	2008-02-05	206
1576	2008-03-28	2565
1577	2008-04-24	2861
1578	2008-04-13	780
1579	2008-04-07	279
1580	2008-05-02	2052
1581	2008-05-27	26
1582	2008-06-03	799
1583	2008-07-01	184
1584	2008-06-11	224
1585	2008-07-22	577
1586	2008-07-18	125
1587	2008-07-24	149
1588	2008-07-06	189
1589	2008-08-29	224
1590	2008-08-30	453
1591	2008-08-11	193
1592	2008-08-14	269
1593	2008-09-06	237
1594	2008-09-15	160
1595	2008-09-04	267
1596	2008-11-01	1441
1597	2008-10-06	1900
1598	2008-10-29	1533
1599	2008-10-02	632
1600	2008-10-18	768
1601	2008-11-05	2902
1602	2008-11-13	2725
1603	2008-12-17	3545
1604	2008-12-30	653
1605	2008-12-21	2304
1606	2008-12-13	2405
1607	2009-01-29	3075
1608	2009-01-21	1605
1609	2009-01-20	1459
1610	2009-01-04	1228
1611	2009-02-07	382
1612	2009-03-07	530
1613	2009-03-16	608
1614	2009-03-13	388
1615	2009-03-20	516
1616	2009-04-15	401
1617	2009-04-14	304
1618	2009-05-31	1480
1619	2009-05-13	508
1620	2009-05-28	1030
1621	2009-05-12	467
1622	2013-04-02	5708
1623	2013-04-09	336
1624	2013-04-07	300
1625	2013-05-28	1203
1626	2013-05-29	15496
1627	2013-06-27	2195
1628	2013-06-03	512
1629	2013-07-29	880
1630	2013-07-14	1719
1631	2013-09-19	9124
1632	2013-09-11	10011
1633	2013-09-04	3406
1634	2013-10-30	6815
1635	2013-10-19	4283
1636	2013-10-15	1531
1637	2013-10-29	1186
1638	2013-11-03	2101
1639	2013-11-12	2631
1640	2013-11-22	5325
1641	2013-12-01	1017
1642	2013-12-28	5587
1643	2013-12-21	1919
1644	2014-01-12	5057
1645	2014-01-23	2694
1646	2012-06-21	6300
1647	2012-06-11	3155
1648	2012-07-23	3517
1649	2012-07-21	3399
1650	2012-07-07	2270
1651	2012-07-05	7778
1652	2012-09-13	3813
1653	2012-09-06	4781
1654	2012-09-09	10282
1655	2012-09-22	5957
1656	2012-09-17	1338
1657	2012-10-27	2606
1658	2012-10-20	3448
1659	2012-11-30	1179
1660	2012-11-11	3312
1661	2012-11-03	1799
1662	2013-01-31	7264
1663	2013-01-28	2633
1664	2013-01-24	15892
1665	2013-01-29	2142
1666	2013-02-25	1415
1667	2013-02-11	3182
1668	2013-02-22	350
1669	2013-03-21	4239
1670	2013-04-29	1890
1671	2013-04-22	1802
1672	2013-04-14	53
1673	2007-08-28	15
1674	2007-12-16	18
1675	2007-09-28	2
1676	2015-11-03	3509
1677	2016-01-13	1959
1678	2016-01-23	5222
1679	2016-01-30	5010
1680	2016-01-31	6293
1681	2016-02-19	6925
1682	2016-02-24	7148
1683	2016-02-26	7322
1684	2016-02-28	3013
1685	2009-06-19	330
1686	2009-06-18	1094
1687	2009-07-16	640
1688	2009-08-22	702
1689	2009-08-25	697
1690	2009-08-13	672
1691	2009-09-14	230
1692	2009-10-07	1735
1693	2009-11-01	120
1694	2009-10-13	535
1695	2009-10-24	686
1696	2009-10-25	596
1697	2009-11-26	728
1698	2009-11-13	589
1699	2009-11-22	415
1700	2009-12-13	466
1701	2009-12-25	349
1702	2009-12-10	594
1703	2009-12-04	1564
1704	2010-01-10	416
1705	2010-01-17	467
1706	2010-02-21	458
1707	2010-02-14	2991
1708	2010-02-06	481
1709	2010-03-09	540
1710	2010-03-16	482
1711	2010-03-13	701
1712	2010-04-24	727
1713	2010-04-14	1654
1714	2010-04-04	715
1715	2010-05-19	1107
1716	2010-05-18	1745
1717	2010-05-06	1481
1718	2010-06-16	754
1719	2010-06-24	799
1720	2010-08-26	291
1721	2010-08-10	468
1722	2010-09-12	156
1723	2010-09-17	2751
1724	2010-09-05	1484
1725	2010-10-13	2987
1726	2010-10-28	202
1727	2010-11-25	852
1728	2010-11-30	544
1729	2010-12-30	2490
1730	2010-12-13	236
1731	2015-01-05	47640
1732	2015-01-16	5169
1733	2015-01-20	2530
1734	2015-02-04	6419
1735	2015-02-07	4328
1736	2015-02-11	12452
1737	2015-02-18	8475
1738	2015-02-01	4906
1739	2015-03-25	6150
1740	2015-03-27	3872
1741	2015-03-28	6973
1742	2015-03-08	3395
1743	2015-05-01	3858
1744	2015-04-05	1482
1745	2015-05-21	7335
1746	2015-05-23	15319
1747	2015-06-09	3240
1748	2015-06-10	2525
1749	2014-08-17	7254
1750	2014-08-07	5115
1751	2014-09-17	7736
1752	2014-09-18	9963
1753	2014-12-01	1312
1754	2014-11-25	551
1755	2014-12-06	7337
1756	2015-01-31	1451
1757	2015-01-24	6593
1758	2015-07-28	6741
1759	2015-07-05	3587
1760	2015-08-16	5476
1761	2015-08-31	2071
1762	2015-08-25	2357
1763	2015-09-03	5392
1764	2015-09-06	5900
1765	2015-09-16	9335
1766	2015-09-18	12264
1767	2015-09-22	12265
1768	2015-09-25	8336
1769	2015-11-25	1135
1770	2011-03-22	2295
1771	2011-03-02	5037
1772	2011-03-28	1387
1773	2011-03-13	288
1774	2011-04-06	3595
1775	2011-04-20	226
1776	2011-04-25	677
1777	2011-04-27	1633
1778	2011-05-03	303
1779	2011-05-14	833
1780	2011-06-17	5634
1781	2011-06-04	562
1782	2011-06-25	1141
1783	2011-07-29	3927
1784	2011-07-30	709
1785	2011-07-19	1451
1786	2011-08-01	220
1787	2011-07-03	1464
1788	2011-07-22	2527
1789	2011-09-23	18211
1790	2011-09-27	19600
1791	2011-09-05	162
1792	2011-10-19	2812
1793	2011-10-17	1121
1794	2011-10-12	1721
1795	2011-10-20	1785
1796	2011-11-01	2212
1797	2011-11-17	1795
1798	2011-11-20	882
1799	2011-11-24	926
1800	2011-12-30	612
1801	2011-12-11	136
1802	2012-01-13	1861
1803	2012-02-23	2490
1804	2012-03-24	4172
1805	2012-03-16	930
1806	2012-03-25	363
1807	2012-03-29	4861
1808	2012-04-14	2933
1809	2012-05-01	7087
1810	2012-05-06	1735
1811	2012-05-02	11013
1812	2014-01-02	4955
1813	2014-02-24	1294
1814	2014-03-16	2289
1815	2014-04-23	5233
1816	2014-04-18	5755
1817	2014-04-04	3362
1818	2014-04-14	4836
1819	2014-05-29	2305
1820	2014-05-22	1018
1821	2014-05-21	3116
1822	2014-05-13	4691
1823	2014-06-27	7766
1824	2014-06-19	3860
1825	2014-07-25	16840
1826	2007-08-08	93
1827	2007-08-11	10
1828	2007-08-13	148
1829	2007-08-16	55
1830	2007-10-02	37
1831	2007-10-30	95
1832	2007-11-14	28
1833	2007-11-24	774
1834	2007-08-31	39
1835	2007-12-19	49
1836	2008-01-09	6995
1837	2008-02-20	1686
1838	2008-02-15	1244
1839	2008-02-10	1845
1840	2008-03-04	2546
1841	2008-03-03	1354
1842	2008-03-23	896
1843	2008-04-14	109
1844	2008-06-17	55
1845	2008-06-01	111
1846	2008-07-14	1057
1847	2008-07-12	138
1848	2008-08-15	726
1849	2008-08-22	609
1850	2008-08-19	229
1851	2008-08-28	466
1852	2008-08-09	671
1853	2008-08-20	368
1854	2008-08-12	315
1855	2008-09-24	2657
1856	2008-10-01	451
1857	2008-09-03	3120
1858	2008-09-08	248
1859	2008-10-12	2180
1860	2008-10-08	597
1861	2008-10-22	1770
1862	2008-10-16	514
1863	2008-10-05	470
1864	2008-11-20	3613
1865	2008-11-26	2950
1866	2008-11-02	2201
1867	2008-12-29	1520
1868	2008-12-11	2504
1869	2008-12-24	496
1870	2008-12-25	2998
1871	2008-12-07	1460
1872	2009-01-13	2212
1873	2009-01-09	2233
1874	2009-01-10	7740
1875	2009-01-16	1708
1876	2009-03-06	674
1877	2009-03-11	634
1878	2009-03-29	462
1879	2009-04-01	314
1880	2009-03-23	213
1881	2009-04-10	485
1882	2009-04-20	149
1883	2009-06-30	677
1884	2013-04-12	20204
1885	2013-05-25	1231
1886	2013-06-15	322
1887	2013-06-11	2681
1888	2013-06-04	2963
1889	2013-06-13	2785
1890	2013-07-19	1773
1891	2013-07-20	3645
1892	2013-07-28	2084
1893	2013-08-01	4211
1894	2013-08-31	1367
1895	2013-08-10	3037
1896	2013-08-09	6282
1897	2013-08-07	11475
1898	2013-08-15	21052
1899	2013-09-10	6331
1900	2013-10-16	3221
1901	2013-10-05	4738
1902	2013-10-25	8438
1903	2013-10-18	6680
1904	2013-11-21	2861
1905	2013-11-04	2088
1906	2013-12-04	4452
1907	2013-12-18	4468
1908	2013-12-24	2776
1909	2013-12-15	1779
1910	2013-12-11	2951
1911	2013-12-22	187
1912	2014-01-22	7018
1913	2014-01-08	2627
1914	2012-06-30	1551
1915	2012-06-13	3950
1916	2012-06-08	2215
1917	2012-06-27	2068
1918	2012-07-20	2335
1919	2012-08-16	4119
1920	2012-08-19	3849
1921	2012-09-14	7903
1922	2012-10-24	9783
1923	2012-10-07	2306
1924	2012-11-15	4285
1925	2012-11-29	5194
1926	2012-11-14	1099
1927	2012-12-06	1894
1928	2012-12-09	1740
1929	2012-12-05	3793
1930	2012-12-24	848
1931	2012-12-17	338
1932	2012-12-13	2007
1933	2013-01-17	1024
1934	2013-02-04	246
1935	2013-03-07	4024
1936	2013-03-18	5144
1937	2013-03-24	7982
1938	2013-03-14	1447
1939	2013-03-17	477
1940	2007-08-21	7
1941	2007-11-20	5
1942	2015-12-14	2210
1943	2015-12-18	6315
1944	2015-11-02	5165
1945	2015-12-24	2328
1946	2016-01-03	2359
1947	2016-02-06	7441
1948	2016-02-17	8653
1949	2009-06-17	336
1950	2009-06-06	1696
1951	2009-06-05	1292
1952	2009-07-25	574
1953	2009-07-09	707
1954	2009-07-12	385
1955	2009-09-28	185
1956	2009-09-08	251
1957	2009-11-07	717
1958	2010-01-13	670
1959	2010-01-16	761
1960	2010-01-06	1124
1961	2010-02-27	848
1962	2010-02-11	2185
1963	2010-03-29	276
1964	2010-03-31	5671
1965	2010-03-17	894
1966	2010-03-07	435
1967	2010-03-24	685
1968	2010-04-28	900
1969	2010-04-30	960
1970	2010-05-07	1288
1971	2010-05-22	1041
1972	2010-05-05	1000
1973	2010-05-23	957
1974	2010-06-10	1219
1975	2010-06-12	939
1976	2010-06-11	1088
1977	2010-06-20	691
1978	2010-07-17	533
1979	2010-08-29	899
1980	2010-08-15	1156
1981	2010-08-08	3062
1982	2010-09-13	482
1983	2010-09-19	1585
1984	2010-09-28	107
1985	2010-10-27	2199
1986	2010-10-23	437
1987	2010-10-19	285
1988	2010-10-06	4135
1989	2010-11-16	1052
1990	2010-12-07	22200
1991	2010-12-05	883
1992	2010-12-29	97
1993	2010-12-18	1062
1994	2010-12-31	1405
1995	2010-12-16	1309
1996	2010-12-11	1323
1997	2011-01-20	9902
1998	2011-01-21	1468
1999	2011-01-09	1136
2000	2015-01-03	3225
2001	2015-02-14	2467
2002	2015-03-11	8310
2003	2015-04-03	4127
2004	2015-04-24	6241
2005	2015-04-02	4584
2006	2015-05-19	6454
2007	2015-05-31	4884
2008	2015-06-18	6384
2009	2015-06-16	16715
2010	2015-06-23	3091
2011	2014-08-25	1053
2012	2014-09-10	5193
2013	2014-09-13	3311
2014	2014-09-25	7650
2015	2014-10-14	5324
2016	2014-10-19	4764
2017	2014-11-28	4954
2018	2014-11-22	5178
2019	2014-12-02	2815
2020	2015-01-27	4077
2021	2015-01-30	15178
2022	2015-01-23	2332
2023	2015-07-08	8371
2024	2015-08-20	6125
2025	2015-09-14	7357
2026	2015-09-21	2488
2027	2015-09-26	6849
2028	2015-10-01	6976
2029	2015-11-23	6592
2030	2011-03-18	440
2031	2011-03-27	1463
2032	2011-04-12	929
2033	2011-05-20	7462
2034	2011-06-27	2576
2035	2011-06-03	4354
2036	2011-06-05	2723
2037	2011-06-16	3055
2038	2011-07-18	297
2039	2011-07-09	3408
2040	2011-07-07	2994
2041	2011-07-16	934
2042	2011-07-17	1966
2043	2011-07-27	1233
2044	2011-08-09	2871
2045	2011-08-24	1770
2046	2011-09-30	7973
2047	2011-09-15	3956
2048	2011-09-04	2679
2049	2011-09-12	185
2050	2011-10-29	1027
2051	2011-10-27	1023
2052	2011-11-13	977
2053	2011-11-25	1155
2054	2011-11-26	238
2055	2011-11-12	1881
2056	2011-12-09	818
2057	2011-12-29	1566
2058	2012-01-06	2652
2059	2012-02-06	274
2060	2012-02-08	2135
2061	2012-02-26	401
2062	2012-02-27	1621
2063	2012-03-20	3016
2064	2012-03-21	1472
2065	2012-04-21	1514
2066	2012-04-27	4502
2067	2012-05-03	1950
2068	2012-05-30	3711
2069	2012-06-01	2491
2070	2014-01-06	1804
2071	2014-02-15	1327
2072	2014-03-20	3121
2073	2014-03-18	1313
2074	2014-04-25	1414
2075	2014-05-28	2924
2076	2014-05-19	777
2077	2014-06-07	7371
2078	2014-06-25	6748
2079	2014-07-19	8963
2080	2014-07-13	188
2081	2007-08-14	224
2082	2007-08-23	45
2083	2007-09-15	56
2084	2007-09-16	13
2085	2007-10-11	162
2086	2007-10-15	32
2087	2007-10-17	120
2088	2007-10-23	109
2089	2007-11-30	57
2090	2007-12-08	1272
